(150.87384033203125, 40.782657623291016, 213.9501190185547, 76.22525787353516)	0.9899260401725769
(302.4864807128906, 116.91239166259766, 395.2955322265625, 147.64080810546875)	0.9880803823471069
(89.1869888305664, 113.5142593383789, 209.18812561035156, 152.35662841796875)	0.9874842762947083
(18.662357330322266, 109.87909698486328, 83.68269348144531, 142.41146850585938)	0.9871137738227844
(396.0152893066406, 116.71312713623047, 484.7462463378906, 150.9059600830078)	0.9844357371330261
(114.49463653564453, 15.048935890197754, 200.83766174316406, 39.7684440612793)	0.9828077554702759
(703.4095458984375, 30.978853225708008, 743.5335693359375, 54.619136810302734)	0.9814010262489319
(232.76953125, 112.23352813720703, 301.1455383300781, 144.22268676757812)	0.9805136322975159
(8.780973434448242, 24.360252380371094, 73.02177429199219, 46.504703521728516)	0.9790244698524475
(266.50726318359375, 92.25187683105469, 336.83404541015625, 116.55473327636719)	0.9381122589111328
