(801.0, 197.9564971923828, 1117.0, 237.9564971923828)
(1021.4375, 310.95648193359375, 1117.4375, 332.95648193359375)
(982.359375, 406.95648193359375, 996.359375, 423.95648193359375)
(790.0, 426.95648193359375, 1129.0, 451.95648193359375)
(789.0, 348.95648193359375, 1129.0, 388.95648193359375)
(789.0, 197.9564971923828, 1129.0, 388.9564971923828)
(801.0, 310.95648193359375, 821.0, 330.95648193359375)
(1021.4375, 310.95648193359375, 1041.4375, 330.95648193359375)
(974.109375, 431.95648193359375, 987.109375, 448.95648193359375)
(801.0, 310.95648193359375, 1117.0, 332.95648193359375)
(1097.0, 316.95648193359375, 1110.0, 329.95648193359375)
(0.0, 0.0, 0.0, 0.0)
(801.0, 197.9564971923828, 1117.0, 332.9564971923828)
(801.0, 257.95648193359375, 1117.0, 297.95648193359375)
(790.0, 401.95648193359375, 1129.0, 426.95648193359375)
(801.0, 310.95648193359375, 929.0, 332.95648193359375)
(909.078125, 316.95648193359375, 922.078125, 329.95648193359375)
(0.0, 0.0, 1920.0, 710.0)
(768.0, 162.9564971923828, 1152.0, 471.9564971923828)
(789.0, 197.9564971923828, 1129.0, 451.9564971923828)
