(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(778.578125, 225.984375, 859.578125, 271.984375)
(0, 0, 1920, 520)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(96.6875, 0, 176.6875, 93)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(923.828125, 444.984375, 989.828125, 468.984375)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(778.578125, 225.984375, 859.578125, 271.984375)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 1920, 520)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(96.6875, 0, 176.6875, 93)
(923.828125, 444.984375, 989.828125, 468.984375)
