(353.1163635253906, 11.535625457763672, 514.3236083984375, 72.40778350830078)	0.9967772364616394
(526.7233276367188, 10.76455020904541, 693.6300659179688, 69.02835845947266)	0.9962896704673767
(616.8772583007812, 0.0, 724.5750732421875, 20.843698501586914)	0.9811245799064636
(217.6633758544922, 7.511679649353027, 374.5861511230469, 57.28842544555664)	0.9769940972328186
(864.8677368164062, 13.47989559173584, 963.2700805664062, 61.17300033569336)	0.971416711807251
(0.0, 219.2644500732422, 101.67622375488281, 259.91448974609375)	0.9494395852088928
(672.7365112304688, 10.838239669799805, 832.1351928710938, 49.44943618774414)	0.9448530673980713
(0.0, 140.785888671875, 96.82804870605469, 186.63941955566406)	0.9384973049163818
(632.41748046875, 349.52752685546875, 714.6689453125, 383.5814208984375)	0.9239578247070312
(115.86701965332031, 153.45001220703125, 221.22064208984375, 183.1019287109375)	0.92005854845047
