(175.0077362060547, 14.973223686218262, 285.28680419921875, 56.81161880493164)	0.9933804869651794
(528.2816772460938, 85.64031219482422, 699.3863525390625, 129.58116149902344)	0.9890859723091125
(705.3682250976562, 90.3396987915039, 830.5548095703125, 125.42457580566406)	0.9820889234542847
(445.7852478027344, 312.82574462890625, 576.3760375976562, 352.4190368652344)	0.9687893986701965
(650.3748779296875, 184.71197509765625, 778.9696655273438, 220.651611328125)	0.9665563702583313
(418.1569519042969, 396.73907470703125, 533.5079956054688, 434.7135925292969)	0.9234669208526611
(427.48138427734375, 172.91346740722656, 521.4207153320312, 217.27435302734375)	0.923446536064148
(39.77776336669922, 3.1524269580841064, 191.1525421142578, 45.376502990722656)	0.8990074992179871
(419.7593688964844, 252.1217041015625, 566.7850952148438, 298.5842590332031)	0.8763665556907654
(610.810302734375, 128.75421142578125, 735.7937622070312, 170.06680297851562)	0.8652282357215881
