(158.7574920654297, 49.91860580444336, 259.94854736328125, 91.81627655029297)	0.9915379881858826
(464.8367919921875, 34.97159194946289, 600.6390991210938, 77.16597747802734)	0.9852381348609924
(247.52000427246094, 26.838638305664062, 383.3014221191406, 70.39137268066406)	0.9818680882453918
(619.1377563476562, 225.3866729736328, 761.920166015625, 273.93511962890625)	0.9703205823898315
(516.2416381835938, 319.53082275390625, 584.2117919921875, 374.0738220214844)	0.9655435681343079
(929.9218139648438, 33.07670974731445, 1061.4486083984375, 64.48128509521484)	0.9591140747070312
(619.9197998046875, 44.86773681640625, 765.1216430664062, 85.19463348388672)	0.9530200958251953
(888.6682739257812, 68.99620056152344, 1020.7340698242188, 114.08415222167969)	0.9463291168212891
(77.59490203857422, 76.62944793701172, 229.07614135742188, 138.8114471435547)	0.9241736531257629
(782.1869506835938, 34.638248443603516, 924.6299438476562, 76.7986831665039)	0.918325662612915
