(177.7235107421875, 1.0345419645309448, 287.72705078125, 51.53672409057617)	0.9914831519126892
(154.08799743652344, 79.97313690185547, 299.59619140625, 118.05679321289062)	0.9877690076828003
(390.17095947265625, 129.36854553222656, 495.7412109375, 169.74098205566406)	0.9876953959465027
(786.3834838867188, 2.18860125541687, 884.1941528320312, 50.2761344909668)	0.9856414794921875
(618.6942749023438, 343.1296691894531, 768.3597412109375, 408.95452880859375)	0.9785698652267456
(929.4318237304688, 5.200201511383057, 1067.51611328125, 46.05449295043945)	0.9775892496109009
(865.8153686523438, 443.28125, 1133.489013671875, 524.5501098632812)	0.9771096110343933
(305.5603942871094, 9.425772666931152, 433.9266052246094, 52.087890625)	0.9722457528114319
(552.5921020507812, 470.23004150390625, 656.7183227539062, 518.4163208007812)	0.9713628888130188
(448.6567077636719, 457.2181091308594, 568.1357421875, 517.8095092773438)	0.9692795872688293
