(457.30059814453125, 239.34671020507812, 646.5531616210938, 296.95562744140625)	0.9855438470840454
(515.1793212890625, 5.5314412117004395, 622.8658447265625, 40.02629470825195)	0.9830160140991211
(28.394006729125977, 85.98180389404297, 107.941650390625, 133.3046875)	0.9819951057434082
(640.8054809570312, 26.119958877563477, 826.4134521484375, 74.77322387695312)	0.9816303253173828
(175.9709930419922, 6.644518852233887, 363.33270263671875, 40.63291931152344)	0.9814417362213135
(776.5195922851562, 7.935168743133545, 927.3948974609375, 47.6349983215332)	0.9482216835021973
(743.531982421875, 170.70704650878906, 842.4528198242188, 206.49197387695312)	0.9473476409912109
(710.2147827148438, 103.66770935058594, 794.9371948242188, 136.93348693847656)	0.9393777847290039
(788.8553466796875, 105.51944732666016, 881.390869140625, 141.65028381347656)	0.9385301470756531
(549.9712524414062, 107.52739715576172, 676.6162109375, 142.05397033691406)	0.9358946084976196
