(297.3157958984375, 99.63253021240234, 396.7330322265625, 141.0548095703125)	0.9883522391319275
(270.3750305175781, 220.5957489013672, 334.81805419921875, 251.79983520507812)	0.9709759950637817
(417.5216979980469, 106.34420013427734, 489.8746643066406, 137.8772430419922)	0.9610604047775269
(0.0, 66.8242416381836, 83.84815979003906, 91.81969451904297)	0.940201461315155
(360.987060546875, 44.73322677612305, 406.23883056640625, 73.85330200195312)	0.9327176213264465
(82.38594818115234, 3.8546841144561768, 141.45046997070312, 25.205095291137695)	0.9243323802947998
(415.0379943847656, 221.86680603027344, 513.9723510742188, 243.79396057128906)	0.920106828212738
(284.4822998046875, 200.04501342773438, 358.9960021972656, 225.07444763183594)	0.899786651134491
(679.3551025390625, 2.252354383468628, 765.963134765625, 21.867616653442383)	0.8953692317008972
(274.4844055175781, 291.0504455566406, 348.5780029296875, 323.2547607421875)	0.8950892090797424
