(1533.578125, 6.0, 1601.578125, 48.0)
(1656.65625, 11.0, 1778.65625, 51.0)
(613.5, 292.25, 943.5, 664.25)
(628.5, 475.25, 928.5, 522.25)
(943.5, 248.25, 1272.5, 664.25)
(642.5, 489.25, 914.5, 508.25)
(613.5, 248.25, 943.5, 292.25)
(628.5, 429.25, 628.5, 429.25)
(0.0, 0.0, 911.0, 22.0)
(0.0, 0.0, 1903.0, 44.0)
(0.0, 50.0, 1886.0, 243.0)
(1602.78125, 7.0, 1653.78125, 47.0)
(0.0, 0.0, 740.0, 22.0)
(1431.578125, 0.0, 1885.578125, 40.0)
(628.5, 382.25, 928.5, 429.25)
(628.5, 532.25, 928.5, 566.25)
(1112.015625, 674.25, 1238.015625, 688.25)
(800.25, 90.0, 1086.25, 203.0)
(628.5, 411.25, 928.5, 605.25)
(628.5, 532.25, 928.5, 590.25)
(0.0, 0.0, 1886.0, 50.0)
(0.0, 0.0, 1903.0, 1080.0)
(0.0, 0.0, 325.0, 22.0)
(1431.578125, 0.0, 1787.578125, 40.0)
(1431.578125, 6.0, 1787.578125, 6.0)
(0.0, 0.0, 1903.0, 132.0)
(0.0, 0.0, 1886.0, 44.0)
(0.0, 0.0, 40.0, 0.0)
(0.0, 248.25, 1886.0, 689.25)
(1534.578125, 7.0, 1600.578125, 47.0)
(1431.578125, 6.0, 1533.578125, 48.0)
(628.5, 322.25, 928.5, 411.25)
(613.5, 248.25, 1272.5, 664.25)
(628.5, 346.25, 928.5, 396.25)
(613.5, 248.25, 943.5, 664.25)
(0.0, -5000.0, 100.0, -4900.0)
(0.0, 0.0, 1886.0, 330.0)
(628.5, 322.25, 928.5, 634.25)
(0.0, 0.0, 1132.0, 22.0)
(628.5, 382.25, 928.5, 428.25)
(0.0, 0.0, 248.0, 28.0)
(628.0, 664.25, 1258.0, 689.25)
(1432.578125, 7.0, 1532.578125, 47.0)
(0.0, 243.25, 1886.0, 689.25)
(1601.78125, 6.0, 1654.78125, 48.0)
(0.0, 0.0, 1903.0, 66.0)
(0.0, 50.0, 1886.0, 1130.0)
(0.0, 0.0, 1886.0, 36.0)
(0.0, 0.0, 0.0, 0.0)
(628.5, 605.25, 928.5, 634.25)
(628.5, 566.25, 928.5, 590.25)
(1655.65625, 0.0, 1779.65625, 52.0)
(1112.015625, 676.078125, 1153.015625, 689.078125)
(1654.65625, 6.0, 1787.65625, 53.0)
(1112.015625, 674.25, 1238.015625, 689.25)
