(984.40625, 644.296875, 1114.40625, 684.296875)
(376.1875, 230.78125, 1546.1875, 611.78125)
(1003.53125, 396.203125, 1082.53125, 423.203125)
(1274.90625, 0.0, 1526.90625, 121.0)
(679.640625, 277.203125, 928.640625, 312.203125)
(1200.15625, 325.203125, 1200.15625, 341.203125)
(0.0, 0.0, 200.0, 97.0)
(748.625, 654.921875, 890.625, 670.921875)
(393.1875, 141.1875, 1512.1875, 167.1875)
(394.375, 582.765625, 738.375, 598.765625)
(1086.78125, 397.578125, 1106.78125, 417.578125)
(761.734375, 350.203125, 925.734375, 385.203125)
(427.234375, 350.203125, 934.234375, 395.203125)
(975.53125, 171.25, 1528.53125, 224.25)
(427.234375, 250.203125, 924.234375, 322.203125)
(1003.53125, 323.203125, 1176.53125, 350.203125)
(656.171875, 654.296875, 744.171875, 674.296875)
(427.234375, 277.203125, 934.234375, 322.203125)
(0.0, 0.0, 200.0, 78.0)
(375.0, 0.0, 1545.0, 133.0)
(1274.90625, 67.65625, 1526.90625, 120.65625)
(454.296875, 145.984375, 905.296875, 161.984375)
(1274.90625, 14.0, 1526.90625, 68.0)
(730.359375, 423.203125, 928.359375, 458.203125)
(539.8125, 252.203125, 539.8125, 268.203125)
(1086.78125, 398.203125, 1106.78125, 414.203125)
(501.140625, 471.203125, 521.140625, 487.203125)
(1134.78125, 252.203125, 1154.78125, 268.203125)
(427.234375, 496.203125, 934.234375, 531.203125)
(399.234375, 250.203125, 952.234375, 606.203125)
(393.1875, 0.0, 771.1875, 133.0)
(1154.78125, 252.203125, 1154.78125, 268.203125)
(1003.53125, 250.203125, 1130.53125, 277.203125)
(975.53125, 250.203125, 1528.53125, 566.203125)
(501.140625, 470.578125, 521.140625, 490.578125)
(394.375, 566.765625, 1528.375, 600.765625)
(393.1875, 176.78125, 1527.1875, 611.78125)
(1162.609375, 423.203125, 1317.609375, 458.203125)
(1528.78125, 563.234375, 1528.78125, 579.234375)
(1003.53125, 423.203125, 1520.53125, 469.203125)
(952.484375, 583.234375, 952.484375, 599.234375)
(1003.53125, 423.203125, 1158.53125, 458.203125)
(376.1875, 176.78125, 1529.1875, 611.78125)
(521.140625, 471.203125, 521.140625, 487.203125)
(370.421875, 644.296875, 1504.421875, 684.296875)
(1003.53125, 250.203125, 1500.53125, 322.203125)
(427.234375, 250.203125, 924.234375, 606.203125)
(442.21875, 145.984375, 905.21875, 168.984375)
(519.8125, 251.578125, 539.8125, 271.578125)
(0.0, 0.0, 1920.0, 1046.0)
(1526.8125, 0.0, 1526.8125, 0.0)
(0.0, 0.0, 0.0, 0.0)
(890.515625, 654.921875, 983.515625, 670.921875)
(550.96875, 338.203125, 550.96875, 338.203125)
(352.234375, 631.296875, 1522.234375, 631.296875)
(1274.90625, 67.65625, 1526.90625, 114.65625)
