(0.0, 16.177934646606445, 153.91726684570312, 78.40070343017578)	0.9841347336769104
(571.14892578125, 133.51490783691406, 753.83154296875, 173.8644561767578)	0.9806373715400696
(456.93572998046875, 226.13450622558594, 585.4063110351562, 294.8214416503906)	0.9724617004394531
(293.5027770996094, 298.77227783203125, 413.0694580078125, 370.6326599121094)	0.9712235927581787
(206.33425903320312, 177.7307891845703, 385.0830078125, 246.51931762695312)	0.9666376709938049
(541.8080444335938, 0.0, 674.521728515625, 28.773086547851562)	0.9651654362678528
(326.9111328125, 78.53173065185547, 538.3213500976562, 123.71795654296875)	0.9625673294067383
(359.1997375488281, 335.86083984375, 517.26513671875, 419.8573303222656)	0.9510622620582581
(203.7763671875, 10.087549209594727, 337.6452331542969, 64.31229400634766)	0.9372162222862244
(0.0, 0.0, 140.87973022460938, 10.100313186645508)	0.9113597273826599
