(631.9373168945312, 122.05131530761719, 718.2083129882812, 168.05239868164062)	0.9875327944755554
(452.4242858886719, 92.91255187988281, 855.0603637695312, 202.58847045898438)	0.9627087116241455
(0.0, 89.66035461425781, 115.94631958007812, 140.05642700195312)	0.9601227641105652
(0.0, 29.518829345703125, 105.80349731445312, 70.81333923339844)	0.9358416199684143
(501.826416015625, 227.84939575195312, 606.6339111328125, 282.3747863769531)	0.9349085092544556
(500.63311767578125, 191.28256225585938, 643.5433349609375, 229.04440307617188)	0.914334774017334
(552.0654296875, 270.0774841308594, 711.6837158203125, 304.7501220703125)	0.9016871452331543
(153.7672576904297, 10.422538757324219, 307.7882080078125, 52.960304260253906)	0.9000831842422485
(664.1919555664062, 228.57217407226562, 753.6535034179688, 270.2726745605469)	0.8899019360542297
(600.1259765625, 61.5574836730957, 738.1246948242188, 116.69798278808594)	0.886344850063324
