(192.6090087890625, 17.67094612121582, 277.92694091796875, 93.79589080810547)	0.9922877550125122
(298.4913330078125, 26.359086990356445, 448.1495666503906, 82.45258331298828)	0.9902272820472717
(167.81576538085938, 0.0, 297.6820373535156, 21.327301025390625)	0.9819269776344299
(159.605224609375, 160.07296752929688, 266.7442932128906, 204.66941833496094)	0.973233163356781
(941.1737060546875, 39.372684478759766, 1013.5684204101562, 83.8504867553711)	0.9719086289405823
(898.105224609375, 258.5749816894531, 1046.4178466796875, 312.9557189941406)	0.9664063453674316
(475.25189208984375, 278.83746337890625, 592.62451171875, 314.711669921875)	0.9620881080627441
(921.3654174804688, 199.85800170898438, 1028.4766845703125, 239.713623046875)	0.9565488696098328
(250.89088439941406, 217.67742919921875, 366.2579650878906, 261.3322448730469)	0.9501680135726929
(488.41455078125, 163.5273895263672, 652.9811401367188, 208.46099853515625)	0.9498732686042786
