(1172.6875, 987.0, 1227.6875, 999.0)
(788.0, 469.0, 988.0, 488.0)
(804.0, 230.0, 1116.0, 270.0)
(803.8687744140625, 216.89999389648438, 880.8687744140625, 234.89999389648438)
(0.0, 0.0, 1920.0, 590.0)
(804.0, 293.0, 1116.0, 353.0)
(812.0, 313.0, 884.0, 331.0)
(390.0, 913.0, 1530.0, 956.0)
(997.5, 919.0, 1019.5, 941.0)
(1070.59375, 919.0, 1093.59375, 943.0)
(0.0, 0.0, 1920.0, 1080.0)
(556.953125, 986.0, 595.953125, 1000.0)
(778.546875, 987.0, 989.546875, 999.0)
(859.078125, 1015.0, 902.078125, 1027.0)
(972.71875, 474.0, 987.71875, 485.0)
(914.40625, 919.0, 1093.40625, 943.0)
(804.0, 375.0, 1116.0, 395.0)
(924.40625, 919.0, 946.40625, 941.0)
(502.140625, 987.0, 537.140625, 999.0)
(0.0, 897.0, 1920.0, 1080.0)
(788.0, 411.0, 1132.0, 451.0)
(1377.28125, 986.0, 1415.28125, 1000.0)
(0.0, 0.0, 65.0, 23.0)
(788.0, 497.0, 980.0, 516.0)
(1034.046875, 919.0, 1056.046875, 943.0)
(616.15625, 986.0, 680.15625, 1000.0)
(1009.296875, 1009.0, 1027.296875, 1026.0)
(804.0, 303.0, 1116.0, 343.0)
(0.0, 163.0, 1920.0, 540.0)
(768.0, 163.0, 1152.0, 540.0)
(556.953125, 987.0, 595.953125, 999.0)
(964.46875, 502.0, 980.46875, 513.0)
(922.03125, 1015.0, 989.03125, 1027.0)
(0.0, 0.0, 1920.0, 83.0)
(850.0, 24.0, 1070.0, 56.0)
(788.0, 398.0, 1132.0, 464.0)
(378.0, 913.0, 1542.0, 1064.0)
(430.140625, 986.0, 482.140625, 1000.0)
(1248.4375, 987.0, 1357.4375, 999.0)
(824.0, 374.0, 931.0, 393.0)
(960.953125, 919.0, 982.953125, 941.0)
(390.0, 982.0, 1530.0, 1064.0)
(769.359375, 1014.0, 839.359375, 1028.0)
(827.0, 921.0, 910.0, 941.0)
(1009.296875, 1009.0, 1135.296875, 1027.0)
(804.0, 220.0, 1116.0, 280.0)
(804.0, 373.0, 824.0, 393.0)
(924.40625, 919.0, 946.40625, 943.0)
(1010.25, 986.0, 1070.25, 1000.0)
(1010.25, 987.0, 1070.25, 999.0)
(699.78125, 986.0, 757.78125, 1000.0)
(502.140625, 986.0, 537.140625, 1000.0)
(390.0, 1042.0, 1530.0, 1054.0)
(1090.421875, 986.0, 1153.421875, 1000.0)
(616.15625, 987.0, 680.15625, 999.0)
(1435.265625, 987.0, 1474.265625, 999.0)
(788.0, 366.0, 1132.0, 395.0)
(778.546875, 986.0, 989.546875, 1000.0)
(1435.265625, 986.0, 1474.265625, 1000.0)
(859.078125, 1014.0, 902.078125, 1028.0)
(0.0, 0.0, 1903.0, 1188.0)
(804.0, 375.0, 824.0, 395.0)
(997.5, 919.0, 1019.5, 943.0)
(788.0, 220.0, 1132.0, 280.0)
(788.0, 492.0, 1132.0, 520.0)
(960.953125, 919.0, 982.953125, 943.0)
(1090.421875, 987.0, 1153.421875, 999.0)
(788.0, 293.0, 1132.0, 353.0)
(788.0, 464.0, 1132.0, 492.0)
(1172.6875, 986.0, 1227.6875, 1000.0)
(1034.046875, 919.0, 1056.046875, 941.0)
(699.78125, 987.0, 757.78125, 999.0)
(769.359375, 1015.0, 839.359375, 1027.0)
(0.0, 0.0, 0.0, 0.0)
(0.0, 0.0, 1920.0, 0.0)
(430.140625, 987.0, 482.140625, 999.0)
(1248.4375, 986.0, 1357.4375, 1000.0)
(1070.59375, 919.0, 1092.59375, 941.0)
(1377.28125, 987.0, 1415.28125, 999.0)
