(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(629.359375, 7013, 710.359375, 7034)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1516.8125, 123, 1532.8125, 144)
(0, 0, 0, 0)
(0, 0, 0, 0)
(196.296875, 1320, 300.296875, 1337)
(0, 0, 0, 0)
(0, 0, 0, 0)
(151.5, 751, 464.5, 772)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(151.5, 681, 417.5, 702)
(0, 0, 0, 0)
(629.359375, 4420.5, 739.359375, 4441.5)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(629.359375, 6524, 710.359375, 6545)
(0, 0, 0, 0)
(0, 0, 0, 0)
(629.359375, 3978, 1401.359375, 4024)
(629.359375, 2849.5, 629.359375, 2849.5)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(325.46875, 1020, 513.46875, 1037)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1208.953125, 730.5, 1335.953125, 751.5)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(629.359375, 1830, 710.359375, 1851)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1298.515625, 2464, 1393.515625, 2485)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1298.28125, 8321, 1359.28125, 8336)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
