(985.0, 120.6875, 1029.0, 151.6875)
(891.5, 362.6875, 916.5, 387.6875)
(751.5, 196.6875, 885.5, 219.6875)
(951.5, 272.6875, 976.5, 297.6875)
(1117.5, 200.1875, 1129.5, 200.1875)
(929.5, 277.6875, 938.5, 293.6875)
(899.5, 337.6875, 908.5, 353.6875)
(929.5, 367.6875, 968.5, 379.6875)
(903.5, 214.625, 1108.5, 228.625)
(885.5, 407.6875, 1023.5, 459.6875)
(0.0, 0.0, 134.0, 23.0)
(885.5, 272.6875, 983.5, 392.6875)
(507.5, 90.0, 1412.5, 550.0)
(751.5, 196.6875, 1227.5, 219.6875)
(904.0, 298.6875, 904.0, 298.6875)
(959.5, 304.6875, 973.5, 325.6875)
(934.0, 358.6875, 934.0, 358.6875)
(891.5, 407.6875, 1005.5, 432.6875)
(0.0, 0.0, 120.0, 46.0)
(751.5, 407.6875, 1227.5, 459.6875)
(904.0, 388.6875, 904.0, 388.6875)
(461.0, 549.6875, 1459.0, 732.6875)
(886.0, 125.6875, 985.0, 149.6875)
(755.0, 110.0, 783.0, 145.0)
(891.5, 272.6875, 916.5, 297.6875)
(929.5, 364.6875, 973.5, 380.6875)
(798.0, 156.6875, 798.0, 156.6875)
(461.0, 631.6875, 1459.0, 643.6875)
(959.5, 334.6875, 973.5, 355.6875)
(751.5, 272.6875, 885.5, 295.6875)
(751.5, 407.6875, 885.5, 453.6875)
(899.5, 304.6875, 913.5, 325.6875)
(1078.5, 156.6875, 1078.5, 156.6875)
(899.5, 367.6875, 908.5, 383.6875)
(899.5, 274.6875, 913.5, 295.6875)
(1014.0, 120.6875, 1069.0, 151.6875)
(959.5, 274.6875, 973.5, 295.6875)
(904.0, 358.6875, 904.0, 358.6875)
(0.0, 0.0, 1920.0, 733.0)
(1103.0, 120.6875, 1175.0, 151.6875)
(1023.5, 351.6875, 1133.5, 375.6875)
(964.0, 298.6875, 964.0, 298.6875)
(904.0, 328.6875, 904.0, 328.6875)
(964.0, 358.6875, 964.0, 358.6875)
(751.5, 234.6875, 885.5, 257.6875)
(891.5, 332.6875, 916.5, 357.6875)
(639.5, 480.6875, 1275.5, 482.6875)
(929.5, 307.6875, 938.5, 323.6875)
(461.0, 655.6875, 1459.0, 667.6875)
(951.5, 332.6875, 976.5, 357.6875)
(1023.5, 407.6875, 1133.5, 430.6875)
(911.5, 497.6875, 1011.5, 527.6875)
(951.5, 302.6875, 976.5, 327.6875)
(891.5, 229.625, 1108.5, 246.625)
(959.5, 277.6875, 968.5, 293.6875)
(921.5, 272.6875, 946.5, 297.6875)
(1014.0, 125.6875, 1054.0, 149.6875)
(1023.5, 308.6875, 1133.5, 331.6875)
(507.5, 110.0, 1412.5, 150.0)
(0.0, 0.0, 0.0, 0.0)
(638.5, 169.6875, 1281.5, 178.6875)
(795.0, 120.6875, 816.0, 151.6875)
(929.5, 337.6875, 938.5, 353.6875)
(891.5, 407.6875, 1005.5, 440.6875)
(1103.0, 125.6875, 1165.0, 149.6875)
(872.5, 156.6875, 872.5, 156.6875)
(885.5, 212.625, 1114.5, 269.625)
(985.0, 125.6875, 1014.0, 149.6875)
(1029.265625, 285.6875, 1124.265625, 297.6875)
(1251.0, 33.0, 1459.0, 67.0)
(461.0, 631.6875, 1459.0, 667.6875)
(886.0, 120.6875, 1000.0, 151.6875)
(959.5, 337.6875, 968.5, 353.6875)
(0.0, 0.0, 812.0, 16.0)
(929.5, 274.6875, 943.5, 295.6875)
(891.5, 302.6875, 916.5, 327.6875)
(983.5, 272.6875, 1133.5, 375.6875)
(751.5, 234.6875, 1227.5, 257.6875)
(899.5, 334.6875, 913.5, 355.6875)
(949.0, 383.6875, 949.0, 383.6875)
(899.5, 277.6875, 908.5, 293.6875)
(461.0, 0.0, 1459.0, 733.0)
(859.0, 120.6875, 900.0, 151.6875)
(903.5, 248.625, 1108.5, 262.625)
(461.0, 609.6875, 1459.0, 631.6875)
(0.0, 0.0, 92.0, 16.0)
(964.0, 328.6875, 964.0, 328.6875)
(921.5, 332.6875, 946.5, 357.6875)
(929.5, 304.6875, 943.5, 325.6875)
(999.5, 156.6875, 999.5, 156.6875)
(885.5, 196.6875, 1135.5, 219.6875)
(638.5, 537.6875, 1281.5, 549.6875)
(1034.0, 156.6875, 1034.0, 156.6875)
(461.0, 0.0, 1459.0, 90.0)
(461.0, 10.0, 692.0, 80.0)
(885.5, 234.6875, 1135.5, 257.6875)
(899.5, 273.5625, 908.5, 294.5625)
(859.0, 125.6875, 886.0, 149.6875)
(0.0, 0.0, 250.0, 23.0)
(891.5, 440.6875, 1005.5, 459.6875)
(903.5, 231.625, 1108.5, 245.625)
(891.5, 246.625, 1108.5, 263.625)
(507.5, 169.6875, 1412.5, 178.6875)
(801.0, 120.6875, 874.0, 151.6875)
(801.0, 125.6875, 859.0, 149.6875)
(830.0, 156.6875, 830.0, 156.6875)
(507.5, 537.6875, 1412.5, 549.6875)
(899.5, 364.6875, 913.5, 385.6875)
(921.5, 302.6875, 946.5, 327.6875)
(751.5, 272.6875, 1227.5, 392.6875)
(1054.0, 125.6875, 1103.0, 149.6875)
(1023.5, 272.6875, 1133.5, 308.6875)
(934.0, 298.6875, 934.0, 298.6875)
(929.5, 334.6875, 943.5, 355.6875)
