(57.090816497802734, 12.140565872192383, 117.56623840332031, 38.109588623046875)	0.9898244738578796
(42.54290771484375, 47.65566635131836, 104.89192962646484, 86.8837661743164)	0.9898120164871216
(4.557783603668213, 10.218238830566406, 58.84339141845703, 32.96137237548828)	0.9889060854911804
(162.3490447998047, 11.793158531188965, 226.05857849121094, 35.84284973144531)	0.9632167816162109
(465.7689208984375, 12.893945693969727, 629.0564575195312, 57.299198150634766)	0.9456756711006165
(690.3751220703125, 66.61418151855469, 736.33984375, 89.87478637695312)	0.9277339577674866
(27.522808074951172, 0.0, 101.7336196899414, 11.619051933288574)	0.9256821870803833
(528.3095092773438, 161.48300170898438, 591.1041870117188, 186.4110565185547)	0.8949449062347412
(555.3157958984375, 120.22866821289062, 628.8631591796875, 141.26254272460938)	0.8869834542274475
(492.0975646972656, 125.77548217773438, 557.8396606445312, 154.77243041992188)	0.8572196364402771
