(95.491455078125, 40.85995864868164, 198.8891143798828, 106.62014770507812)	0.9928591847419739
(299.0107727050781, 307.4529113769531, 449.0108947753906, 366.2024841308594)	0.9842172265052795
(610.8241577148438, 312.76263427734375, 809.2256469726562, 372.02716064453125)	0.9824545383453369
(100.4463882446289, 149.13714599609375, 193.29014587402344, 186.45904541015625)	0.9802802205085754
(421.7117919921875, 310.4377136230469, 564.8773803710938, 366.6888122558594)	0.9789838790893555
(68.6202163696289, 296.1956787109375, 232.90892028808594, 369.3385314941406)	0.9782901406288147
(183.2284393310547, 35.6263427734375, 325.8274841308594, 76.94092559814453)	0.9744141101837158
(782.1737670898438, 297.2306213378906, 1046.26318359375, 377.964111328125)	0.9724420309066772
(209.0292510986328, 152.1404266357422, 334.668701171875, 190.9594268798828)	0.9710729122161865
(358.77972412109375, 143.68052673339844, 494.9486083984375, 181.3439483642578)	0.9679993391036987
