(98.16081237792969, 9.362778663635254, 209.13958740234375, 43.5120964050293)	0.9932315945625305
(145.78634643554688, 475.78656005859375, 199.88671875, 526.530517578125)	0.987546980381012
(116.52740478515625, 252.50442504882812, 207.56777954101562, 297.17034912109375)	0.9861499667167664
(131.5963134765625, 163.08309936523438, 224.7772979736328, 228.01368713378906)	0.9855173826217651
(168.72483825683594, 4.924291133880615, 403.5719299316406, 54.502464294433594)	0.9819758534431458
(121.1346664428711, 75.24028778076172, 279.4956970214844, 114.89324188232422)	0.9811220169067383
(868.662109375, 8.17249870300293, 1004.7159423828125, 40.987709045410156)	0.9799779653549194
(131.68328857421875, 115.64086151123047, 219.17739868164062, 163.07037353515625)	0.9642295837402344
(227.94207763671875, 381.6502990722656, 306.5933837890625, 445.60369873046875)	0.9639403820037842
(417.0418395996094, 131.62440490722656, 526.919921875, 164.63494873046875)	0.9614364504814148
