(351.5, 2109.9375, 1551.5, 2362.9375)
(1642.640625, 168.0, 1846.640625, 234.0)
(858.8125, 4066.921875, 1044.8125, 4116.921875)
(351.484375, 645.765625, 871.484375, 725.765625)
(1681.359375, 112.0, 1807.359375, 158.0)
(0.0, 4972.984375, 1903.0, 5000.984375)
(565.984375, 66.0, 657.984375, 126.0)
(376.484375, 674.765625, 484.484375, 696.765625)
(4157.5, 3036.625, 5357.5, 3265.625)
(351.5, 4582.421875, 1551.5, 4843.421875)
(481.5, 3026.625, 1421.5, 3036.625)
(351.5, 4675.03125, 433.5, 4699.03125)
(321.5, 1494.359375, 1581.5, 2776.359375)
(887.0, 4582.421875, 1096.0, 4732.421875)
(291.5, 80.953125, 401.5, 80.953125)
(351.5, 3996.921875, 730.5, 3996.921875)
(4177.5, 3056.625, 4516.5, 3113.625)
(1069.4375, 2363.328125, 1236.4375, 2395.328125)
(-3484.5, 3036.625, -2224.5, 3274.625)
(887.0, 4648.421875, 1054.0, 4676.421875)
(1671.359375, 102.0, 1818.359375, 168.0)
(-3005.953125, 3038.625, -2268.953125, 3118.625)
(0.0, 0.0, 290.0, 374.0)
(351.5, 2726.625, 1551.5, 2776.625)
(351.5, 2109.9375, 833.5, 2311.9375)
(351.5, 2364.578125, 460.5, 2392.578125)
(682.59375, 240.25, 882.59375, 285.25)
(860.5, 1234.34375, 1092.5, 1332.34375)
(311.5, 1232.609375, 1591.5, 1333.609375)
(800.046875, 3036.625, 1547.046875, 3120.625)
(-3806.0, 3036.625, -1903.0, 3274.625)
(1342.625, 4582.421875, 1551.625, 4676.421875)
(351.5, 3824.921875, 730.5, 3996.921875)
(-1244.532958984375, 3036.625, 658.467041015625, 3302.625)
(682.59375, 74.75, 682.59375, 119.75)
(1342.625, 4582.421875, 1551.625, 4696.421875)
(0.0, 4482.421875, 1903.0, 4943.421875)
(0.0, 0.0, 1903.0, 5031.0)
(0.0, 2926.625, 1903.0, 3401.625)
(0.0, 0.0, 517.0, 56.0)
(1172.0, 3824.921875, 1551.0, 3968.921875)
(886.390625, 954.0, 966.390625, 968.0)
(467.21875, 0.0, 2387.21875, 1080.0)
(466.125, 74.75, 466.125, 119.75)
(1342.625, 4696.421875, 1551.625, 4790.421875)
(5978.13330078125, 3036.625, 6768.13330078125, 3265.625)
(931.5, 3268.421875, 945.5, 3282.421875)
(466.125, 30.0, 466.125, 30.0)
(-3454.5, 3036.625, -3075.5, 3208.625)
(565.984375, 195.5, 765.984375, 240.5)
(4606.046875, 3038.625, 5350.046875, 3118.625)
(0.0, 0.0, 0.0, 0.0)
(0.0, 4482.421875, 1903.0, 5031.421875)
