(609.890625, 334.0, 678.890625, 349.0)
(689.046875, 574.0, 858.046875, 590.0)
(476.5, 592.0, 678.5, 607.0)
(678.5, 215.0, 1206.5, 230.0)
(678.5, 385.0, 1206.5, 400.0)
(461.5, 0.0, 1441.5, 1137.0)
(678.5, 490.0, 1206.5, 505.0)
(587.5, 507.0, 678.5, 522.0)
(476.5, 693.0, 480.5, 709.0)
(476.5, 886.0, 678.5, 901.0)
(1232.5, 215.0, 1415.5, 319.0)
(441.5, 0.0, 1461.5, 1137.0)
(689.046875, 299.0, 756.046875, 315.0)
(476.5, 351.0, 678.5, 366.0)
(0.0, 0.0, 500.0, 57.0)
(476.5, 607.0, 1206.5, 626.0)
(476.5, 332.0, 678.5, 351.0)
(689.046875, 333.0, 732.046875, 349.0)
(461.5, 159.0, 1441.5, 930.0)
(476.5, 298.0, 1206.5, 317.0)
(476.5, 746.0, 1206.5, 765.0)
(1221.5, 174.0, 1426.5, 320.0)
(1233.5, 266.0, 1415.5, 280.0)
(678.5, 351.0, 1206.5, 366.0)
(476.5, 765.0, 678.5, 780.0)
(1370.90625, 28.0, 1440.90625, 44.0)
(461.5, 0.0, 1441.5, 74.0)
(480.578125, 162.0, 668.578125, 178.0)
(678.5, 298.0, 1206.5, 317.0)
(476.5, 419.0, 678.5, 438.0)
(476.5, 385.0, 678.5, 400.0)
(476.5, 690.0, 1206.5, 712.0)
(476.5, 181.0, 678.5, 196.0)
(678.5, 607.0, 1206.5, 626.0)
(678.5, 712.0, 1206.5, 727.0)
(1233.5, 292.0, 1415.5, 306.0)
(476.5, 264.0, 1206.5, 283.0)
(603.375, 200.0, 678.375, 212.0)
(678.5, 196.0, 1206.5, 215.0)
(689.046875, 642.0, 714.046875, 658.0)
(678.5, 524.0, 1206.5, 539.0)
(689.046875, 781.0, 1074.046875, 797.0)
(689.046875, 800.0, 822.046875, 816.0)
(0.0, 0.0, 1903.0, 1137.0)
(461.5, 929.0, 1441.5, 930.0)
(718.59375, 642.0, 743.59375, 658.0)
(476.5, 886.0, 1206.5, 901.0)
(476.5, 283.0, 678.5, 298.0)
(476.5, 675.0, 1206.5, 690.0)
(689.046875, 747.0, 822.046875, 763.0)
(571.328125, 368.0, 678.328125, 383.0)
(689.046875, 367.0, 888.046875, 383.0)
(689.046875, 420.0, 828.046875, 436.0)
(689.046875, 401.0, 828.046875, 417.0)
(1232.5, 175.0, 1415.5, 214.0)
(724.59375, 540.0, 749.59375, 556.0)
(678.5, 833.0, 1206.5, 852.0)
(476.5, 833.0, 1206.5, 852.0)
(519.546875, 541.0, 678.546875, 556.0)
(476.5, 283.0, 1206.5, 298.0)
(689.046875, 540.0, 720.046875, 556.0)
(0.0, 0.0, 494.0, 43.0)
(476.5, 727.0, 1206.5, 746.0)
(476.5, 332.0, 1206.5, 351.0)
(476.5, 490.0, 678.5, 505.0)
(476.5, 317.0, 1206.5, 332.0)
(678.5, 626.0, 1206.5, 641.0)
(476.5, 765.0, 1206.5, 780.0)
(678.5, 818.0, 1206.5, 833.0)
(689.046875, 231.0, 888.046875, 247.0)
(461.5, 975.0, 1441.5, 1137.0)
(476.5, 215.0, 1206.5, 230.0)
(524.421875, 575.0, 678.421875, 590.0)
(476.5, 871.0, 1206.5, 886.0)
(678.5, 366.0, 1206.5, 385.0)
(0.0, 0.0, 153.0, 15.0)
(0.0, 0.0, 534.0, 15.0)
(476.5, 159.0, 1206.5, 929.0)
(476.5, 438.0, 678.5, 453.0)
(486.5, 74.0, 1416.5, 134.0)
(476.5, 366.0, 1206.5, 385.0)
(476.5, 453.0, 1206.5, 468.0)
(689.046875, 728.0, 1096.046875, 744.0)
(476.5, 852.0, 678.5, 871.0)
(-10000.0, 0.0, -9999.0, 1.0)
(476.5, 573.0, 678.5, 592.0)
(619.015625, 854.0, 678.015625, 869.0)
(678.5, 558.0, 1206.5, 573.0)
(678.5, 539.0, 1206.5, 558.0)
(476.5, 780.0, 678.5, 799.0)
(0.0, 0.0, 670.0, 28.0)
(476.5, 317.0, 678.5, 332.0)
(798.171875, 543.0, 854.171875, 554.0)
(678.5, 727.0, 1206.5, 746.0)
(678.5, 746.0, 1206.5, 765.0)
(836.515625, 1063.0, 836.515625, 1076.0)
(678.5, 573.0, 1206.5, 592.0)
(696.171875, 1063.0, 836.171875, 1076.0)
(476.5, 385.0, 1206.5, 400.0)
(678.5, 505.0, 1206.5, 524.0)
(476.5, 524.0, 678.5, 539.0)
(486.5, 1007.0, 1416.5, 1021.0)
(476.5, 490.0, 1206.5, 505.0)
(541.03125, 835.0, 678.03125, 850.0)
(476.5, 524.0, 1206.5, 539.0)
(545.34375, 729.0, 678.34375, 744.0)
(486.5, 1050.0, 1416.5, 1051.0)
(1233.5, 266.0, 1403.5, 280.0)
(476.5, 400.0, 1206.5, 419.0)
(476.5, 471.0, 480.5, 487.0)
(476.5, 249.0, 678.5, 264.0)
(678.5, 264.0, 1206.5, 283.0)
(1233.5, 240.0, 1415.5, 253.0)
(678.5, 901.0, 1206.5, 929.0)
(476.5, 641.0, 678.5, 660.0)
(1233.5, 266.0, 1402.5, 279.0)
(476.5, 438.0, 1206.5, 453.0)
(461.5, 0.0, 1441.5, 134.0)
(689.046875, 834.0, 1150.046875, 850.0)
(486.5, 48.0, 1441.5, 49.0)
(476.5, 366.0, 678.5, 385.0)
(476.5, 468.0, 1206.5, 490.0)
(619.015625, 748.0, 678.015625, 763.0)
(461.5, 990.0, 1441.5, 1137.0)
(678.5, 852.0, 1206.5, 871.0)
(461.5, 74.0, 1441.5, 134.0)
(476.5, 558.0, 678.5, 573.0)
(603.375, 198.0, 678.375, 213.0)
(476.5, 230.0, 678.5, 249.0)
(0.0, 0.0, 759.0, 15.0)
(0.0, 0.0, 0.0, 0.0)
(689.046875, 265.0, 828.046875, 281.0)
(476.5, 626.0, 678.5, 641.0)
(490.421875, 643.0, 678.421875, 658.0)
(476.5, 660.0, 1206.5, 675.0)
(476.5, 419.0, 1206.5, 438.0)
(476.5, 539.0, 678.5, 558.0)
