(-1183.859375, 189.0, -715.859375, 218.0)
(0.0, 60.0, 1920.0, 720.0)
(1031.5, 544.5, 1848.5, 595.5)
(-420.859375, 29.0, -212.859375, 58.0)
(960.0, 60.0, 960.0, 529.0)
(1348.140625, 189.0, 1657.140625, 218.0)
(1021.5, 179.5, 1305.5, 217.5)
(-1816.859375, 138.0, -1349.859375, 381.0)
(911.265625, 167.0, 911.265625, 190.0)
(462.4375, 498.9375, 476.4375, 512.9375)
(-582.453125, 44.0, -52.453125, 474.0)
(1348.140625, 228.0, 1816.140625, 444.0)
(82.140625, 228.0, 550.140625, 444.0)
(1065.828125, 242.734375, 1215.828125, 259.734375)
(1316.546875, 159.0, 1846.546875, 474.0)
(1077.5, 423.5, 1226.5, 440.5)
(975.0, 120.0, 1905.0, 669.0)
(0.0, 0.0, 1920.0, 60.0)
(485.5625, 510.9375, 485.5625, 510.9375)
(-1899.0, 60.0, -1267.0, 529.0)
(-1086.84375, 338.0, -1086.84375, 361.0)
(1537.125, 549.5, 1697.125, 590.5)
(50.546875, 159.0, 580.546875, 474.0)
(683.546875, 44.0, 1213.546875, 474.0)
(483.5625, 498.9375, 497.5625, 512.9375)
(-1816.859375, 88.0, -1501.859375, 128.0)
(0.0, 60.0, 632.0, 529.0)
(1021.5, 319.0, 1858.5, 611.0)
(-354.734375, 167.0, -354.734375, 190.0)
(82.140625, 189.0, 550.140625, 218.0)
(1348.140625, 189.0, 1816.140625, 218.0)
(0.0, 0.0, 16.0, 6.0)
(-1816.859375, 138.0, -1348.859375, 381.0)
(-1183.859375, 189.0, -874.859375, 218.0)
(-1899.0, 60.0, 1899.0, 529.0)
(-550.859375, 401.0, -373.859375, 442.0)
(715.140625, 88.0, 1030.140625, 128.0)
(-633.0, 60.0, -1.0, 529.0)
(0.0, 529.0, 1.0, 530.0)
(715.140625, 88.0, 1183.140625, 128.0)
(960.0, 60.0, 1920.0, 720.0)
(1360.0, 549.5, 1520.0, 590.5)
(975.0, 120.0, 1905.0, 720.0)
(-1183.859375, 228.0, -716.859375, 444.0)
(0.0, 0.0, 112.0, 60.0)
(-1816.859375, 88.0, -1348.859375, 128.0)
(715.140625, 138.0, 1182.140625, 381.0)
(1031.5, 329.0, 1063.5, 361.0)
(1021.5, 237.0, 1052.5, 268.0)
(-550.859375, 88.0, -235.859375, 128.0)
(-550.859375, 88.0, -82.859375, 128.0)
(1024.5, 544.5, 1855.5, 595.5)
(633.0, 60.0, 1265.0, 529.0)
(1077.5, 445.5, 1521.5, 536.5)
(-1215.453125, 159.0, -685.453125, 474.0)
(1031.5, 403.5, 1521.5, 536.5)
(179.15625, 338.0, 179.15625, 361.0)
(0.0, 0.0, 1920.0, 1080.0)
(-1686.859375, 29.0, -1478.859375, 58.0)
(1115.21875, 302.0, 1115.21875, 325.0)
(-1183.859375, 228.0, -715.859375, 444.0)
(1031.5, 361.0, 1848.5, 395.0)
(1031.5, 329.0, 1848.5, 537.0)
(-550.859375, 138.0, -83.859375, 381.0)
(1348.140625, 228.0, 1815.140625, 444.0)
(1076.625, 335.234375, 1160.625, 352.234375)
(1182.875, 549.5, 1342.875, 590.5)
(0.0, 60.0, 960.0, 529.0)
(1860.0, 0.0, 1920.0, 60.0)
(82.140625, 228.0, 549.140625, 444.0)
(-1816.859375, 401.0, -1639.859375, 442.0)
(-1266.0, 60.0, -634.0, 529.0)
(715.140625, 401.0, 892.140625, 442.0)
(0.0, 0.0, 1920.0, 0.0)
(1348.140625, 189.0, 1815.140625, 218.0)
(1021.5, 222.0, 1858.5, 268.0)
(1266.0, 60.0, 1898.0, 529.0)
(10.0, 10.0, 102.0, 50.0)
(-1183.859375, 189.0, -716.859375, 218.0)
(-550.859375, 138.0, -82.859375, 381.0)
(1014.0, 268.0, 1859.0, 319.0)
(1077.5, 445.5, 1521.5, 487.5)
(1077.5, 502.5, 1521.5, 536.5)
(82.140625, 189.0, 549.140625, 218.0)
(1445.15625, 338.0, 1445.15625, 361.0)
(-1620.734375, 167.0, -1620.734375, 190.0)
(-150.78125, 302.0, -150.78125, 325.0)
(0.0, 529.0, 0.0, 529.0)
(464.4375, 510.9375, 464.4375, 510.9375)
(715.140625, 88.0, 1182.140625, 128.0)
(-1848.453125, 44.0, -1318.453125, 474.0)
(-1416.78125, 302.0, -1416.78125, 325.0)
(715.140625, 138.0, 1183.140625, 381.0)
(-1816.859375, 88.0, -1349.859375, 128.0)
(-550.859375, 88.0, -83.859375, 128.0)
(1021.5, 183.5, 1858.5, 213.5)
(10.0, 10.0, 68.0, 50.0)
(0.0, 496.9375, 960.0, 514.9375)
(845.140625, 29.0, 1053.140625, 58.0)
(82.140625, 189.0, 391.140625, 218.0)
