(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 588, 1920, 878)
(932.953125, 144, 973.953125, 162)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 122, 420)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1191.15625, 6, 1301.15625, 30)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 32, 32)
(0, 0, 0, 0)
(490, 128, 1430, 128)
(0, 0, 0, 0)
(0, 588, 1920, 588)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 159, 610)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(590.453125, 953, 1282.453125, 969)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(490, 59, 666, 79)
(0, 0, 0, 0)
(0, 0, 0, 0)
(917.953125, 136, 1003.953125, 170)
(490, 104, 1430, 170)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1008.59375, 135, 1074.59375, 171)
(0, 0, 0, 0)
(490, 899, 1430, 908)
(815.0625, 1002, 843.0625, 1020)
(1362, 203, 1469, 233)
(0, 0, 0, 0)
(490, 177, 1430, 177)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(980.234375, 970, 1137.234375, 984)
(0, 0, 0, 0)
(0, 0, 78, 97)
(0, 0, 0, 0)
(0, 0, 0, 0)
(1191.15625, 6, 1301.15625, 6)
(0, 0, 160, 259)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(0, 0, 0, 0)
(885.953125, 146, 904.953125, 162)
