(548.8976440429688, 35.40776824951172, 667.36865234375, 79.5290756225586)	0.9911634922027588
(621.3114013671875, 224.90078735351562, 724.8477172851562, 270.6497497558594)	0.9772066473960876
(649.7308349609375, 30.255582809448242, 789.4492797851562, 69.16387939453125)	0.9361742734909058
(555.65283203125, 115.18817901611328, 703.6602172851562, 163.34405517578125)	0.9351614713668823
(420.01080322265625, 114.38703918457031, 525.7622680664062, 155.42526245117188)	0.932970404624939
(557.143310546875, 402.60284423828125, 649.8377075195312, 439.9518737792969)	0.921997606754303
(542.9016723632812, 182.97511291503906, 625.1640014648438, 217.11148071289062)	0.9205639958381653
(420.2703552246094, 356.75982666015625, 570.7467041015625, 405.5895690917969)	0.9114893674850464
(0.0, 7.8442912101745605, 98.02574920654297, 56.12500762939453)	0.8993300199508667
(444.9313659667969, 6.783131122589111, 596.017822265625, 59.51881790161133)	0.8929889798164368
