(82.140625, 207, 549.140625, 236)
(1629.984375, 0, 1769.984375, 60)
(1464.578125, 16, 1492.578125, 44)
(-1183.859375, 207, -716.859375, 236)
(0, 0, 0, 0)
(0, 0, 60, 60)
(473.59375, 60, 566.59375, 120)
(379.59375, 60, 473.59375, 120)
(566.59375, 60, 670.59375, 120)
(10, 10, 223, 110)
(1454.578125, 0, 1619.578125, 60)
(0, 0, 20, 60)
(253.59375, 21.5, 463.59375, 38.5)
(0, 0, 0, 0)
(1779.984375, 0, 1919.984375, 60)
(316.625, 992, 370.625, 1033)
(233.59375, 60, 379.59375, 120)
(265.484375, 992, 313.484375, 1033)
(10, 10, 221, 160)
(-550.859375, 342, -83.859375, 371)
(1321.84375, 512, 1557.84375, 529)
(670.59375, 60, 824.59375, 120)
(824.59375, 60, 959.59375, 120)
(1374.578125, 0, 1434.578125, 60)
(10, 10, 223, 110)
