(632.6817016601562, 124.84514617919922, 716.6184692382812, 166.2311553955078)	0.9882542490959167
(505.1968994140625, 232.47389221191406, 603.44482421875, 283.48040771484375)	0.9624346494674683
(0.0, 89.62276458740234, 115.73358917236328, 140.0150909423828)	0.9606004953384399
(603.097412109375, 166.8239288330078, 775.8150634765625, 211.06320190429688)	0.9588121175765991
(0.0, 29.55764389038086, 105.85396575927734, 70.82525634765625)	0.9357090592384338
(501.782470703125, 192.34718322753906, 642.0389404296875, 230.3497314453125)	0.9257991909980774
(499.523193359375, 50.87215805053711, 842.344482421875, 177.0801239013672)	0.9030957818031311
(931.532470703125, 0.0, 1056.6959228515625, 31.116806030273438)	0.8908136487007141
(153.5470733642578, 10.206038475036621, 307.9256896972656, 52.86551284790039)	0.8900833129882812
(551.0591430664062, 266.3603820800781, 674.7188720703125, 307.0589904785156)	0.887825071811676
