(229.5883331298828, 21.621877670288086, 403.9472961425781, 66.21259307861328)	0.994125485420227
(221.25714111328125, 94.06752014160156, 415.1441955566406, 146.7456817626953)	0.9884858131408691
(352.989990234375, 181.62095642089844, 410.64434814453125, 221.70791625976562)	0.9884527325630188
(181.10906982421875, 171.9878692626953, 331.9701232910156, 217.2688751220703)	0.9863689541816711
(189.55413818359375, 206.22679138183594, 289.7861022949219, 264.3763427734375)	0.9847149848937988
(334.47802734375, 129.12014770507812, 463.312744140625, 179.2918701171875)	0.9665639400482178
(572.3120727539062, 117.57740020751953, 731.94873046875, 152.08522033691406)	0.9613104462623596
(454.078857421875, 111.95780181884766, 602.2982177734375, 153.96424865722656)	0.9571083784103394
(424.3106994628906, 315.262451171875, 547.9874267578125, 354.02288818359375)	0.9512008428573608
(14.797290802001953, 1.3251049518585205, 124.7006607055664, 47.810821533203125)	0.9367703795433044
