(343.18994140625, 27.450725555419922, 477.2484130859375, 65.9212646484375)	0.989628255367279
(221.34632873535156, 109.05354309082031, 315.15338134765625, 152.1405792236328)	0.9892334938049316
(268.9179992675781, 2.753955125808716, 388.4832458496094, 43.47682571411133)	0.9888275861740112
(322.4728088378906, 85.1427230834961, 416.9730529785156, 126.9047622680664)	0.9879577159881592
(167.72079467773438, 38.818504333496094, 324.1019592285156, 99.96250915527344)	0.9877355098724365
(470.2073059082031, 85.44690704345703, 583.9589233398438, 121.00887298583984)	0.9833167791366577
(632.1241455078125, 82.58064270019531, 742.7680053710938, 123.98807525634766)	0.9797738790512085
(462.8771667480469, 7.093497276306152, 561.1195068359375, 46.09543228149414)	0.9787914156913757
(624.4005126953125, 176.37794494628906, 761.094970703125, 218.23976135253906)	0.9765706658363342
(142.9730224609375, 12.159626007080078, 271.0663146972656, 51.01082229614258)	0.9726356863975525
