(1262.84375, 118.88228607177734, 1581.84375, 310.88228607177734)
(3339.0, 2763.0, 3520.0, 2784.0)
(-681.0, 1505.0, -484.0, 1697.0)
(-3985.0, 2814.0, -3788.0, 2864.0)
(1499.125, 141.91717529296875, 1567.125, 162.91717529296875)
(27.0, 1025.0, 224.0, 1084.0)
(-681.0, 1891.0, -484.0, 2083.0)
(1195.0, 1493.0, 1416.0, 1828.0)
(723.0, 821.0, 723.0, 821.0)
(-657.984375, 1084.0, -506.984375, 1117.0)
(-4469.0, 821.0, -4469.0, 821.0)
(1687.0, 1054.0, 1868.0, 1072.0)
(-3513.0, 3186.0, -3316.0, 3236.0)
(-4213.0, 3135.0, -4032.0, 3156.0)
(2424.125, 3527.0, 2462.125, 3546.0)
(3405.953125, 2112.0, 3410.953125, 2130.0)
(1603.984375, 2834.0, 1603.984375, 2834.0)
(640.1875, 180.48121643066406, 929.1875, 295.48121643066406)
(-4457.0, 3127.0, -4260.0, 3186.0)
(-370.5, 2112.0, -365.5, 2130.0)
(3555.0, 3295.0, 3555.0, 3295.0)
(1207.0, 3499.0, 1404.0, 3558.0)
(1957.859375, 3527.0, 1986.859375, 3546.0)
(-2996.859375, 1053.0, -2969.859375, 1072.0)
(1168.4375, 124.05867004394531, 1248.4375, 145.0586700439453)
(1262.84375, 174.52838134765625, 1581.84375, 366.52838134765625)
(2847.0, 3805.0, 3068.0, 4005.0)
(15.0, 821.0, 236.0, 1156.0)
(3555.0, 1879.0, 3776.0, 2214.0)
(3331.0, 1025.0, 3528.0, 1084.0)
(-400.859375, 2111.0, -373.859375, 2130.0)
(545.296875, 2783.0, 568.296875, 2802.0)
(2151.0, 3127.0, 2348.0, 3186.0)
(1616.984375, 1765.03125, 1616.984375, 1786.03125)
(263.0, 2142.0, 460.0, 2192.0)
(508.40625, 72.0, 605.40625, 115.0)
(1431.0, 1879.0, 1652.0, 2203.0)
(1262.84375, 168.57554626464844, 1581.84375, 383.57554626464844)
(3641.5, 2112.0, 3646.5, 2130.0)
(1739.59375, 2500.0, 1887.59375, 2551.0)
(-909.0, 2112.0, -728.0, 2130.0)
(-2257.4375, 3156.0, -2252.4375, 3174.0)
(300.078125, 3895.0, 423.078125, 3915.0)
(2631.0, 1726.0, 2812.0, 1744.0)
(35.0, 1726.0, 216.0, 1744.0)
(3963.984375, 2834.0, 3963.984375, 2834.0)
(-3339.015625, 3195.03125, -3339.015625, 3216.03125)
(3095.0, 2142.0, 3292.0, 2192.0)
(3319.0, 1493.0, 3540.0, 1818.0)
(-2763.96875, 2139.390625, -2648.96875, 2160.390625)
(1788.53125, 159.77569580078125, 1885.53125, 180.77569580078125)
(3826.015625, 3186.0, 3977.015625, 3219.0)
(251.0, 821.0, 472.0, 1156.0)
(50.015625, 3186.0, 201.015625, 3219.0)
(846.125, 135.96434020996094, 929.125, 156.96434020996094)
