(0.0, 40.0, 1920.0, 707.0)
(903.5, 97.0, 1016.5, 121.0)
(812.0, 297.0, 1108.0, 329.0)
(859.78125, 694.0, 953.78125, 707.0)
(813.984375, 176.0, 1105.984375, 228.0)
(0.0, 0.0, 1920.0, 1080.0)
(961.0, 329.5, 1213.0, 349.5)
(859.0, 303.5, 1068.0, 322.5)
(927.34375, 628.0, 927.34375, 647.0)
(965.296875, 694.0, 1059.296875, 707.0)
(0.0, 0.0, 1920.0, 40.0)
(812.0, 350.0, 1106.0, 403.0)
(1078.5, 438.5, 1095.5, 457.5)
(812.0, 257.0, 1108.0, 273.0)
(812.0, 351.0, 1108.0, 402.0)
(812.0, 257.0, 1108.0, 329.0)
(812.0, 426.0, 1108.0, 470.0)
(0.0, 0.0, 328.0, 26.0)
(812.0, 490.0, 1108.0, 534.0)
(812.0, 554.0, 1108.0, 598.0)
(780.0, 157.0, 1140.0, 229.0)
(0.0, 0.0, 1920.0, 707.0)
(812.0, 598.0, 1108.0, 646.0)
(0.0, 0.0, 14318.0, 96.0)
(780.0, 229.0, 1140.0, 678.0)
(812.0, 351.0, 1108.0, 598.0)
(961.0, 360.5, 1212.0, 408.5)
(903.5, 97.0, 1016.5, 124.0)
(812.0, 612.0, 1097.0, 647.0)
(812.0, 426.0, 1108.0, 554.0)
(20.0, 6.0, 107.0, 34.0)
(949.0, 320.5, 1225.0, 417.5)
(0.0, 0.0, 1920.0, 0.0)
(0.0, 0.0, 0.0, 0.0)
(859.78125, 694.0, 1059.78125, 707.0)
(1078.5, 438.5, 1095.5, 459.5)
(859.0, 301.5, 1068.0, 323.5)
(20.0, 8.0, 1900.0, 32.0)
(780.0, 157.0, 1140.0, 678.0)
(812.0, 255.0, 1007.0, 274.0)
(812.0, 297.0, 844.0, 329.0)
