(571.6751708984375, 158.11660766601562, 746.51953125, 230.97543334960938)	0.9910987615585327
(354.1819763183594, 169.57054138183594, 474.1598815917969, 229.5131378173828)	0.9814247488975525
(468.5791015625, 74.35149383544922, 633.775146484375, 115.71045684814453)	0.977981686592102
(584.8861083984375, 105.5556640625, 723.7991943359375, 149.2888641357422)	0.9702835083007812
(720.6675415039062, 178.34205627441406, 819.2055053710938, 221.70375061035156)	0.9665621519088745
(326.9402160644531, 1.5263941287994385, 494.8063659667969, 34.28060531616211)	0.9635530710220337
(235.73391723632812, 170.5045166015625, 346.6703796386719, 199.75135803222656)	0.9607214331626892
(503.0782775878906, 0.0, 637.6578979492188, 32.030059814453125)	0.9430703520774841
(413.6429443359375, 135.2854766845703, 577.0044555664062, 184.47146606445312)	0.9302601218223572
(873.8170776367188, 40.96565246582031, 993.983154296875, 77.11177062988281)	0.9263511896133423
