(1701.0, 1051.0, 1928.0, 1080.0)
(1673.8125, 1066.0, 1900.8125, 1083.0)
(8.0, 8.0, 1912.0, 8.0)
(485.0, 327.0, 798.0, 362.0)
(0.0, 0.0, 1912.0, 54.0)
(485.0, 327.0, 798.0, 347.0)
(422.0, 223.0, 859.0, 242.0)
(1673.8125, 1051.0, 1900.8125, 1080.0)
(485.0, 375.0, 799.0, 395.0)
(485.0, 375.0, 800.0, 409.0)
(422.0, 223.0, 859.0, 501.0)
(593.0, 290.0, 684.0, 297.0)
(0.0, 0.0, 1912.0, 486.0)
(588.0, 421.0, 680.0, 451.0)
(485.0, 382.5, 800.0, 399.5)
(588.0, 421.0, 688.0, 456.0)
(8.0, 8.0, 1912.0, 1072.0)
(1701.0, 1066.0, 1928.0, 1083.0)
(0.0, 0.0, 0.0, 0.0)
(8.0, 1051.0, 1928.0, 1080.0)
(485.0, 335.0, 798.0, 352.0)
