(801.984375, 201.0, 1117.984375, 201.0)
(1455.296875, 986.0, 1493.296875, 1000.0)
(378.0, 80.0, 1542.0, 701.0)
(807.59375, 369.0, 1112.59375, 457.0)
(914.234375, 917.140625, 1093.234375, 941.140625)
(801.984375, 217.0, 1117.984375, 369.0)
(597.078125, 986.0, 660.078125, 1000.0)
(0.0, 0.0, 1920.0, 1080.0)
(858.125, 986.0, 1070.125, 1000.0)
(1092.828125, 918.859375, 1093.828125, 919.859375)
(1170.0, 986.0, 1232.0, 1000.0)
(0.0, 1080.0, 1920.0, 1080.0)
(537.875, 986.0, 576.875, 1000.0)
(756.0, 185.0, 1164.0, 681.0)
(789.984375, 185.0, 1129.984375, 681.0)
(950.03125, 1016.0, 1017.03125, 1030.0)
(768.0, 160.0, 1152.0, 701.0)
(0.0, 0.0, 216.0, 120.0)
(0.0, 0.0, 1920.0, 80.0)
(946.640625, 918.859375, 947.640625, 919.859375)
(0.0, 19.90625, 1.0, 20.90625)
(960.0, 56.0, 961.0, 57.0)
(850.0, 24.0, 1070.0, 56.0)
(378.0, 910.28125, 1542.0, 954.28125)
(378.0, 980.0, 1542.0, 1064.0)
(801.984375, 201.0, 1117.984375, 665.0)
(669.0, 160.0, 1251.0, 701.0)
(0.0, 24.0, 1920.0, 56.0)
(1070.421875, 918.859375, 1093.421875, 940.859375)
(390.0, 980.0, 1530.0, 1064.0)
(1252.265625, 986.0, 1306.265625, 1000.0)
(894.984375, 217.0, 1024.984375, 347.0)
(801.984375, 466.59375, 1117.984375, 479.59375)
(960.78125, 918.859375, 982.78125, 940.859375)
(679.96875, 986.0, 837.96875, 1000.0)
(811.953125, 511.1875, 1107.953125, 577.1875)
(983.1875, 918.859375, 984.1875, 919.859375)
(789.984375, 612.1875, 1129.984375, 652.1875)
(887.078125, 1016.0, 930.078125, 1030.0)
(390.0, 1040.0, 1530.0, 1054.0)
(483.0625, 986.0, 518.0625, 1000.0)
(0.0, 701.1875, 1920.0, 701.1875)
(0.0, 894.28125, 1920.0, 1080.28125)
(1056.28125, 918.859375, 1057.28125, 919.859375)
(1089.828125, 986.0, 1149.828125, 1000.0)
(907.8125, 623.1875, 1011.8125, 641.1875)
(378.0, 910.28125, 1542.0, 1064.28125)
(0.0, 80.0, 1920.0, 701.0)
(789.984375, 599.1875, 1129.984375, 665.1875)
(1033.875, 918.859375, 1055.875, 940.859375)
(801.984375, 577.1875, 801.984375, 599.1875)
(0.0, 0.0, 463.0, 22.0)
(801.984375, 511.1875, 1117.984375, 577.1875)
(801.984375, 369.0, 1117.984375, 480.0)
(924.234375, 918.859375, 946.234375, 940.859375)
(411.0625, 986.0, 463.0625, 1000.0)
(1019.734375, 918.859375, 1020.734375, 919.859375)
(1326.546875, 986.0, 1434.546875, 1000.0)
(738.625, 1016.0, 776.625, 1030.0)
(1070.421875, 918.859375, 1092.421875, 940.859375)
(1037.296875, 1011.0, 1055.296875, 1028.0)
(1037.296875, 1011.0, 1165.296875, 1030.0)
(797.359375, 1016.0, 867.359375, 1030.0)
(378.0, 916.28125, 1542.0, 941.28125)
(997.328125, 918.859375, 1019.328125, 940.859375)
(801.984375, 217.0, 1117.984375, 511.0)
(0.0, 0.0, 1920.0, 0.0)
(0.0, 0.0, 0.0, 0.0)
(959.984375, 347.0, 959.984375, 369.0)
(801.984375, 489.1875, 801.984375, 511.1875)
(390.0, 80.0, 1530.0, 80.0)
(827.1875, 917.0, 910.1875, 941.0)
(1024.984375, 347.0, 1024.984375, 347.0)
