(320.5, 513.53125, 1599.5, 586.53125)
(1287.0, 186.0, 1287.0, 186.0)
(8.0, 186.0, 1912.0, 587.0)
(8.0, 479.53125, 1912.0, 497.53125)
(1324.875, 277.265625, 1324.875, 294.265625)
(8.0, 368.53125, 1912.0, 463.53125)
(975.5, 432.53125, 1071.5, 463.53125)
(8.0, 8.0, 1287.0, 186.0)
(48.0, 368.53125, 1912.0, 414.53125)
(888.375, 432.53125, 972.375, 463.53125)
(737.6875, 368.53125, 1221.6875, 396.53125)
(8.0, 186.0, 1912.0, 498.0)
(8.0, 186.0, 1912.0, 204.0)
(48.0, 396.53125, 1912.0, 414.53125)
(960.0, 204.0, 960.0, 221.0)
(48.0, 414.53125, 1912.0, 463.53125)
(851.03125, 238.0, 1069.03125, 255.0)
(48.0, 414.53125, 1912.0, 432.53125)
(8.0, 8.0, 1912.0, 587.0)
(8.0, 334.53125, 1912.0, 352.53125)
(8.0, 238.0, 1912.0, 256.0)
(8.0, 277.265625, 1912.0, 498.265625)
(8.0, 277.265625, 1912.0, 313.265625)
(8.0, 513.53125, 1912.0, 586.53125)
(8.0, 513.53125, 1912.0, 513.53125)
(8.0, 238.0, 1912.0, 498.0)
